Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Randomise questionnaire elements?,Question Key,Response
13,1729787319220,24/10/2024 16:28:39,1729787320623,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,distant-alex-quantised,3
14,1729787319220,24/10/2024 16:28:39,1729787320624,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,understood-pat,Disagree
15,1729787319220,24/10/2024 16:28:39,1729787320624,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,understood-pat-quantised,2
16,1729787319220,24/10/2024 16:28:39,1729787320624,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,understood-alex,Agree
17,1729787319220,24/10/2024 16:28:39,1729787320624,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,understood-alex-quantised,4
18,1729787319220,24/10/2024 16:28:39,1729787320624,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,different-pat,Agree
19,1729787319220,24/10/2024 16:28:39,1729787320625,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,different-pat-quantised,4
20,1729787319220,24/10/2024 16:28:39,1729787320625,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,different-alex,Neutral
21,1729787319220,24/10/2024 16:28:39,1729787320625,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,different-alex-quantised,3
22,1729787319220,24/10/2024 16:28:39,1729787320625,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,chat-again-pat,Disagree
23,1729787319379,24/10/2024 16:28:39,1729787320625,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,chat-again-pat-quantised,2
24,1729787319379,24/10/2024 16:28:39,1729787320625,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,chat-again-alex,Agree
25,1729787319379,24/10/2024 16:28:39,1729787320625,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,chat-again-alex-quantised,4
26,1729787319379,24/10/2024 16:28:39,1729787320626,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,response-1-1,Alex
27,1729787319379,24/10/2024 16:28:39,1729787320626,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,response-1-2,Pat
28,1729787319379,24/10/2024 16:28:39,1729787320626,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,response-2,Alex followed my conversation better and had more relavant responses.
29,1729787319379,24/10/2024 16:28:39,1729787320626,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,response-3,Pat was repeative and did follow my convesation 
30,1729787319379,24/10/2024 16:28:39,1729787320626,-5,24/10/2024 11:28:40,183710,7,questionnaire-eupm,,40893058,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,END QUESTIONNAIRE,90965
1,1729802713162,24/10/2024 20:45:13,1729802711192,-7,24/10/2024 13:45:11,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1081x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,BEGIN QUESTIONNAIRE,
2,1729802887855,24/10/2024 20:48:07,1729802885502,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,similar-pat,Neutral
3,1729802888029,24/10/2024 20:48:08,1729802885503,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,similar-pat-quantised,3
4,1729802888029,24/10/2024 20:48:08,1729802885503,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,similar-alex,Strongly Agree
5,1729802888029,24/10/2024 20:48:08,1729802885504,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,similar-alex-quantised,5
6,1729802888029,24/10/2024 20:48:08,1729802885504,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,enjoy-pat,Neutral
7,1729802888029,24/10/2024 20:48:08,1729802885504,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,enjoy-pat-quantised,3
8,1729802888029,24/10/2024 20:48:08,1729802885504,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,enjoy-alex,Strongly Agree
9,1729802888029,24/10/2024 20:48:08,1729802885504,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,enjoy-alex-quantised,5
10,1729802888029,24/10/2024 20:48:08,1729802885505,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,distant-pat,Strongly Agree
11,1729802888029,24/10/2024 20:48:08,1729802885505,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,distant-pat-quantised,5
12,1729802888029,24/10/2024 20:48:08,1729802885506,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,distant-alex,Neutral
13,1729802888029,24/10/2024 20:48:08,1729802885506,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,distant-alex-quantised,3
14,1729802888029,24/10/2024 20:48:08,1729802885506,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,understood-pat,Neutral
15,1729802888029,24/10/2024 20:48:08,1729802885506,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,understood-pat-quantised,3
16,1729802888029,24/10/2024 20:48:08,1729802885507,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,understood-alex,Agree
17,1729802888029,24/10/2024 20:48:08,1729802885507,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,understood-alex-quantised,4
18,1729802888029,24/10/2024 20:48:08,1729802885507,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,different-pat,Agree
19,1729802888029,24/10/2024 20:48:08,1729802885507,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,different-pat-quantised,4
20,1729802888029,24/10/2024 20:48:08,1729802885507,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,different-alex,Disagree
21,1729802888029,24/10/2024 20:48:08,1729802885508,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,different-alex-quantised,2
22,1729802888029,24/10/2024 20:48:08,1729802885508,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,chat-again-pat,Disagree
23,1729802888210,24/10/2024 20:48:08,1729802885508,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,chat-again-pat-quantised,2
24,1729802888210,24/10/2024 20:48:08,1729802885508,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,chat-again-alex,Agree
25,1729802888210,24/10/2024 20:48:08,1729802885509,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,chat-again-alex-quantised,4
26,1729802888210,24/10/2024 20:48:08,1729802885509,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,response-1-1,Alex
27,1729802888210,24/10/2024 20:48:08,1729802885509,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,response-1-2,Pat
28,1729802888210,24/10/2024 20:48:08,1729802885509,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,response-2,I think Alex was more engaging than Pat
29,1729802888210,24/10/2024 20:48:08,1729802885509,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,response-3,I felt that Alex was more human than Pat. Pat was kinda dry conversationalist
30,1729802888210,24/10/2024 20:48:08,1729802885510,-7,24/10/2024 13:48:05,183710,7,questionnaire-eupm,,40898297,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1058x765,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,END QUESTIONNAIRE,174318
1,1729803658126,24/10/2024 21:00:58,1729803659201,-4,24/10/2024 17:00:59,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1707x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,BEGIN QUESTIONNAIRE,
2,1729804021195,24/10/2024 21:07:01,1729804021964,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,similar-pat,Disagree
3,1729804021357,24/10/2024 21:07:01,1729804021966,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,similar-pat-quantised,2
4,1729804021357,24/10/2024 21:07:01,1729804021966,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,similar-alex,Strongly Agree
5,1729804021357,24/10/2024 21:07:01,1729804021966,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,similar-alex-quantised,5
6,1729804021357,24/10/2024 21:07:01,1729804021966,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,enjoy-pat,Agree
7,1729804021357,24/10/2024 21:07:01,1729804021966,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,enjoy-pat-quantised,4
8,1729804021357,24/10/2024 21:07:01,1729804021966,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,enjoy-alex,Strongly Agree
9,1729804021357,24/10/2024 21:07:01,1729804021967,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,enjoy-alex-quantised,5
10,1729804021357,24/10/2024 21:07:01,1729804021967,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,distant-pat,Neutral
11,1729804021357,24/10/2024 21:07:01,1729804021967,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,distant-pat-quantised,3
12,1729804021357,24/10/2024 21:07:01,1729804021967,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,distant-alex,Strongly Disagree
13,1729804021357,24/10/2024 21:07:01,1729804021967,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,distant-alex-quantised,1
14,1729804021357,24/10/2024 21:07:01,1729804021967,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,understood-pat,Agree
15,1729804021357,24/10/2024 21:07:01,1729804021967,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,understood-pat-quantised,4
16,1729804021357,24/10/2024 21:07:01,1729804021968,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,understood-alex,Strongly Agree
17,1729804021357,24/10/2024 21:07:01,1729804021968,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,understood-alex-quantised,5
18,1729804021357,24/10/2024 21:07:01,1729804021968,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,different-pat,Agree
19,1729804021357,24/10/2024 21:07:01,1729804021968,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,different-pat-quantised,4
20,1729804021357,24/10/2024 21:07:01,1729804021968,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,different-alex,Strongly Disagree
21,1729804021357,24/10/2024 21:07:01,1729804021968,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,different-alex-quantised,1
22,1729804021357,24/10/2024 21:07:01,1729804021968,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,chat-again-pat,Agree
23,1729804021500,24/10/2024 21:07:01,1729804021968,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,chat-again-pat-quantised,4
24,1729804021500,24/10/2024 21:07:01,1729804021968,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,chat-again-alex,Strongly Agree
25,1729804021500,24/10/2024 21:07:01,1729804021969,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,chat-again-alex-quantised,5
26,1729804021500,24/10/2024 21:07:01,1729804021969,-4,24/10/2024 17:07:01,183710,7,questionnaire-eupm,,40898687,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1688x820,,,,Overall Bot Questionnaire: Pat then Alex,1,A_2PatInt_1AlexExt,No,response-1-1,Alex
