Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
6,1725636142804,06/09/2024 15:22:22,1725618142804,-5,06/09/2024 05:22:22,183710,6,questionnaire-2qbv,,39924119,6qe9kijy,11671634,,complete,lvfdrx,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1280x1024,1272x908,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725586542003,06/09/2024 01:35:42,1725572142003,-4,05/09/2024 17:35:42,183710,6,questionnaire-2qbv,,39910277,0pq2afvq,11668279,,complete,fgwydk,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725586573117,06/09/2024 01:36:13,1725572173117,-4,05/09/2024 17:36:13,183710,6,questionnaire-2qbv,,39910277,0pq2afvq,11668279,,complete,fgwydk,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,44,,,Number Entry,3,object-4
3,1725586573117,06/09/2024 01:36:13,1725572173117,-4,05/09/2024 17:36:13,183710,6,questionnaire-2qbv,,39910277,0pq2afvq,11668279,,complete,fgwydk,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725586573117,06/09/2024 01:36:13,1725572173117,-4,05/09/2024 17:36:13,183710,6,questionnaire-2qbv,,39910277,0pq2afvq,11668279,,complete,fgwydk,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725586573118,06/09/2024 01:36:13,1725572173118,-4,05/09/2024 17:36:13,183710,6,questionnaire-2qbv,,39910277,0pq2afvq,11668279,,complete,fgwydk,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725586573118,06/09/2024 01:36:13,1725572173118,-4,05/09/2024 17:36:13,183710,6,questionnaire-2qbv,,39910277,0pq2afvq,11668279,,complete,fgwydk,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725583711253,06/09/2024 00:48:31,1725569311253,-4,05/09/2024 16:48:31,183710,6,questionnaire-2qbv,,39909960,cia3k70y,11668218,,complete,ttzyas,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725583783954,06/09/2024 00:49:43,1725569383954,-4,05/09/2024 16:49:43,183710,6,questionnaire-2qbv,,39909960,cia3k70y,11668218,,complete,ttzyas,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,38,,,Number Entry,3,object-4
3,1725583783954,06/09/2024 00:49:43,1725569383954,-4,05/09/2024 16:49:43,183710,6,questionnaire-2qbv,,39909960,cia3k70y,11668218,,complete,ttzyas,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725583783954,06/09/2024 00:49:43,1725569383954,-4,05/09/2024 16:49:43,183710,6,questionnaire-2qbv,,39909960,cia3k70y,11668218,,complete,ttzyas,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725583783954,06/09/2024 00:49:43,1725569383954,-4,05/09/2024 16:49:43,183710,6,questionnaire-2qbv,,39909960,cia3k70y,11668218,,complete,ttzyas,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725583783955,06/09/2024 00:49:43,1725569383955,-4,05/09/2024 16:49:43,183710,6,questionnaire-2qbv,,39909960,cia3k70y,11668218,,complete,ttzyas,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725575141157,05/09/2024 22:25:41,1725549941157,-7,05/09/2024 08:25:41,183710,6,questionnaire-2qbv,,39909059,rexnijbj,11668041,,complete,jjsgso,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,BEGIN,,,,,
2,1725575158593,05/09/2024 22:25:58,1725549958593,-7,05/09/2024 08:25:58,183710,6,questionnaire-2qbv,,39909059,rexnijbj,11668041,,complete,jjsgso,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your age?,response,value,37,,,Number Entry,3,object-4
3,1725575158593,05/09/2024 22:25:58,1725549958593,-7,05/09/2024 08:25:58,183710,6,questionnaire-2qbv,,39909059,rexnijbj,11668041,,complete,jjsgso,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725575158593,05/09/2024 22:25:58,1725549958593,-7,05/09/2024 08:25:58,183710,6,questionnaire-2qbv,,39909059,rexnijbj,11668041,,complete,jjsgso,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725575158593,05/09/2024 22:25:58,1725549958593,-7,05/09/2024 08:25:58,183710,6,questionnaire-2qbv,,39909059,rexnijbj,11668041,,complete,jjsgso,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725575158594,05/09/2024 22:25:58,1725549958594,-7,05/09/2024 08:25:58,183710,6,questionnaire-2qbv,,39909059,rexnijbj,11668041,,complete,jjsgso,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,END,,,,,
1,1725573508302,05/09/2024 21:58:28,1725559108302,-4,05/09/2024 13:58:28,183710,6,questionnaire-2qbv,,39908834,zlsqe3pr,11668005,,complete,uwqkhy,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1920x1080,1439x798,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725573539540,05/09/2024 21:58:59,1725559139540,-4,05/09/2024 13:58:59,183710,6,questionnaire-2qbv,,39908834,zlsqe3pr,11668005,,complete,uwqkhy,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1920x1080,1439x798,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,44,,,Number Entry,3,object-4
3,1725573539541,05/09/2024 21:58:59,1725559139541,-4,05/09/2024 13:58:59,183710,6,questionnaire-2qbv,,39908834,zlsqe3pr,11668005,,complete,uwqkhy,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1920x1080,1439x798,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725573539541,05/09/2024 21:58:59,1725559139541,-4,05/09/2024 13:58:59,183710,6,questionnaire-2qbv,,39908834,zlsqe3pr,11668005,,complete,uwqkhy,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1920x1080,1439x798,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725573539541,05/09/2024 21:58:59,1725559139541,-4,05/09/2024 13:58:59,183710,6,questionnaire-2qbv,,39908834,zlsqe3pr,11668005,,complete,uwqkhy,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1920x1080,1439x798,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725573539541,05/09/2024 21:58:59,1725559139541,-4,05/09/2024 13:58:59,183710,6,questionnaire-2qbv,,39908834,zlsqe3pr,11668005,,complete,uwqkhy,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1920x1080,1439x798,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725572146455,05/09/2024 21:35:46,1725554146455,-5,05/09/2024 11:35:46,183710,6,questionnaire-2qbv,,39908649,zk6q28r0,11667966,,complete,swftxo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725572170045,05/09/2024 21:36:10,1725554170045,-5,05/09/2024 11:36:10,183710,6,questionnaire-2qbv,,39908649,zk6q28r0,11667966,,complete,swftxo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,50,,,Number Entry,3,object-4
3,1725572170045,05/09/2024 21:36:10,1725554170045,-5,05/09/2024 11:36:10,183710,6,questionnaire-2qbv,,39908649,zk6q28r0,11667966,,complete,swftxo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725572170045,05/09/2024 21:36:10,1725554170045,-5,05/09/2024 11:36:10,183710,6,questionnaire-2qbv,,39908649,zk6q28r0,11667966,,complete,swftxo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725572170046,05/09/2024 21:36:10,1725554170046,-5,05/09/2024 11:36:10,183710,6,questionnaire-2qbv,,39908649,zk6q28r0,11667966,,complete,swftxo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725572170046,05/09/2024 21:36:10,1725554170046,-5,05/09/2024 11:36:10,183710,6,questionnaire-2qbv,,39908649,zk6q28r0,11667966,,complete,swftxo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725571147078,05/09/2024 21:19:07,1725545947078,-7,05/09/2024 07:19:07,183710,6,questionnaire-2qbv,,39908510,61btowm5,11667941,,complete,fpzhwu,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1365x701,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725571165711,05/09/2024 21:19:25,1725545965711,-7,05/09/2024 07:19:25,183710,6,questionnaire-2qbv,,39908510,61btowm5,11667941,,complete,fpzhwu,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1365x701,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,43,,,Number Entry,3,object-4
3,1725571165711,05/09/2024 21:19:25,1725545965711,-7,05/09/2024 07:19:25,183710,6,questionnaire-2qbv,,39908510,61btowm5,11667941,,complete,fpzhwu,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1365x701,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725571165711,05/09/2024 21:19:25,1725545965711,-7,05/09/2024 07:19:25,183710,6,questionnaire-2qbv,,39908510,61btowm5,11667941,,complete,fpzhwu,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1365x701,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725571165712,05/09/2024 21:19:25,1725545965712,-7,05/09/2024 07:19:25,183710,6,questionnaire-2qbv,,39908510,61btowm5,11667941,,complete,fpzhwu,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1365x701,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725571165712,05/09/2024 21:19:25,1725545965712,-7,05/09/2024 07:19:25,183710,6,questionnaire-2qbv,,39908510,61btowm5,11667941,,complete,fpzhwu,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1365x701,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725567250803,05/09/2024 20:14:10,1725552850803,-4,05/09/2024 12:14:10,183710,6,questionnaire-2qbv,,39906609,341ummb9,11667763,,complete,ryzihp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x714,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,BEGIN,,,,,
2,1725567307619,05/09/2024 20:15:07,1725552907619,-4,05/09/2024 12:15:07,183710,6,questionnaire-2qbv,,39906609,341ummb9,11667763,,complete,ryzihp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x714,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your age?,response,value,48,,,Number Entry,3,object-4
3,1725567307619,05/09/2024 20:15:07,1725552907619,-4,05/09/2024 12:15:07,183710,6,questionnaire-2qbv,,39906609,341ummb9,11667763,,complete,ryzihp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x714,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725567307620,05/09/2024 20:15:07,1725552907620,-4,05/09/2024 12:15:07,183710,6,questionnaire-2qbv,,39906609,341ummb9,11667763,,complete,ryzihp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x714,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725567307620,05/09/2024 20:15:07,1725552907620,-4,05/09/2024 12:15:07,183710,6,questionnaire-2qbv,,39906609,341ummb9,11667763,,complete,ryzihp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x714,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725567307620,05/09/2024 20:15:07,1725552907620,-4,05/09/2024 12:15:07,183710,6,questionnaire-2qbv,,39906609,341ummb9,11667763,,complete,ryzihp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x714,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,END,,,,,
1,1725564041340,05/09/2024 19:20:41,1725538841340,-7,05/09/2024 05:20:41,183710,6,questionnaire-2qbv,,39905846,c7y8j21i,11667632,,complete,yqysxg,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1920x1080,1920x965,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725564099630,05/09/2024 19:21:39,1725538899630,-7,05/09/2024 05:21:39,183710,6,questionnaire-2qbv,,39905846,c7y8j21i,11667632,,complete,yqysxg,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1920x1080,1920x965,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,37,,,Number Entry,3,object-4
3,1725564099630,05/09/2024 19:21:39,1725538899630,-7,05/09/2024 05:21:39,183710,6,questionnaire-2qbv,,39905846,c7y8j21i,11667632,,complete,yqysxg,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1920x1080,1920x965,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725564099631,05/09/2024 19:21:39,1725538899631,-7,05/09/2024 05:21:39,183710,6,questionnaire-2qbv,,39905846,c7y8j21i,11667632,,complete,yqysxg,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1920x1080,1920x965,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725564099631,05/09/2024 19:21:39,1725538899631,-7,05/09/2024 05:21:39,183710,6,questionnaire-2qbv,,39905846,c7y8j21i,11667632,,complete,yqysxg,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1920x1080,1920x965,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725564099631,05/09/2024 19:21:39,1725538899631,-7,05/09/2024 05:21:39,183710,6,questionnaire-2qbv,,39905846,c7y8j21i,11667632,,complete,yqysxg,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1920x1080,1920x965,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725563105112,05/09/2024 19:05:05,1725541505112,-6,05/09/2024 07:05:05,183710,6,questionnaire-2qbv,,39905525,gdg9673h,11667573,,complete,lujfys,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1024x640,970x390,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725563201020,05/09/2024 19:06:41,1725541601020,-6,05/09/2024 07:06:41,183710,6,questionnaire-2qbv,,39905525,gdg9673h,11667573,,complete,lujfys,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1024x640,970x390,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,50,,,Number Entry,3,object-4
3,1725563201020,05/09/2024 19:06:41,1725541601020,-6,05/09/2024 07:06:41,183710,6,questionnaire-2qbv,,39905525,gdg9673h,11667573,,complete,lujfys,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1024x640,970x390,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725563201020,05/09/2024 19:06:41,1725541601020,-6,05/09/2024 07:06:41,183710,6,questionnaire-2qbv,,39905525,gdg9673h,11667573,,complete,lujfys,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1024x640,970x390,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725563201020,05/09/2024 19:06:41,1725541601020,-6,05/09/2024 07:06:41,183710,6,questionnaire-2qbv,,39905525,gdg9673h,11667573,,complete,lujfys,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1024x640,970x390,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725563201021,05/09/2024 19:06:41,1725541601021,-6,05/09/2024 07:06:41,183710,6,questionnaire-2qbv,,39905525,gdg9673h,11667573,,complete,lujfys,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1024x640,970x390,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725563104135,05/09/2024 19:05:04,1725537904135,-7,05/09/2024 05:05:04,183710,6,questionnaire-2qbv,,39905524,27pslawp,11667572,,complete,ycqtjp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725563145576,05/09/2024 19:05:45,1725537945576,-7,05/09/2024 05:05:45,183710,6,questionnaire-2qbv,,39905524,27pslawp,11667572,,complete,ycqtjp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,50,,,Number Entry,3,object-4
3,1725563145576,05/09/2024 19:05:45,1725537945576,-7,05/09/2024 05:05:45,183710,6,questionnaire-2qbv,,39905524,27pslawp,11667572,,complete,ycqtjp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725563145576,05/09/2024 19:05:45,1725537945576,-7,05/09/2024 05:05:45,183710,6,questionnaire-2qbv,,39905524,27pslawp,11667572,,complete,ycqtjp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725563145576,05/09/2024 19:05:45,1725537945576,-7,05/09/2024 05:05:45,183710,6,questionnaire-2qbv,,39905524,27pslawp,11667572,,complete,ycqtjp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725563145577,05/09/2024 19:05:45,1725537945577,-7,05/09/2024 05:05:45,183710,6,questionnaire-2qbv,,39905524,27pslawp,11667572,,complete,ycqtjp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725541171523,05/09/2024 12:59:31,1725523171523,-5,05/09/2024 02:59:31,183710,6,questionnaire-2qbv,,39896117,kxnpw1gv,11665637,,complete,ykpvmh,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1536x864,1536x778,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725541190313,05/09/2024 12:59:50,1725523190313,-5,05/09/2024 02:59:50,183710,6,questionnaire-2qbv,,39896117,kxnpw1gv,11665637,,complete,ykpvmh,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1536x864,1536x778,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,42,,,Number Entry,3,object-4
3,1725541190313,05/09/2024 12:59:50,1725523190313,-5,05/09/2024 02:59:50,183710,6,questionnaire-2qbv,,39896117,kxnpw1gv,11665637,,complete,ykpvmh,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1536x864,1536x778,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725541190314,05/09/2024 12:59:50,1725523190314,-5,05/09/2024 02:59:50,183710,6,questionnaire-2qbv,,39896117,kxnpw1gv,11665637,,complete,ykpvmh,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1536x864,1536x778,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725541190314,05/09/2024 12:59:50,1725523190314,-5,05/09/2024 02:59:50,183710,6,questionnaire-2qbv,,39896117,kxnpw1gv,11665637,,complete,ykpvmh,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1536x864,1536x778,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
