Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Randomise questionnaire elements?,Question Key,Response
83,1725591953971,06/09/2024 03:05:53,1725591952720,-7,05/09/2024 20:05:52,183710,6,questionnaire-cq39,,39910782,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-41-quantised,2
84,1725591953971,06/09/2024 03:05:53,1725591952720,-7,05/09/2024 20:05:52,183710,6,questionnaire-cq39,,39910782,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-42,Agree strongly
85,1725591953971,06/09/2024 03:05:53,1725591952720,-7,05/09/2024 20:05:52,183710,6,questionnaire-cq39,,39910782,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-42-quantised,5
86,1725591953971,06/09/2024 03:05:53,1725591952721,-7,05/09/2024 20:05:52,183710,6,questionnaire-cq39,,39910782,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-43,Agree a little
87,1725591953971,06/09/2024 03:05:53,1725591952721,-7,05/09/2024 20:05:52,183710,6,questionnaire-cq39,,39910782,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-43-quantised,4
88,1725591953971,06/09/2024 03:05:53,1725591952721,-7,05/09/2024 20:05:52,183710,6,questionnaire-cq39,,39910782,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-44,Agree strongly
89,1725591953971,06/09/2024 03:05:53,1725591952722,-7,05/09/2024 20:05:52,183710,6,questionnaire-cq39,,39910782,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-44-quantised,5
90,1725591953971,06/09/2024 03:05:53,1725591952722,-7,05/09/2024 20:05:52,183710,6,questionnaire-cq39,,39910782,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,,BFI44,3,B_1PatExt_2AlexInt,No,END QUESTIONNAIRE,71118
1,1725727120758,07/09/2024 16:38:40,1725727119857,-7,07/09/2024 09:38:39,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1663x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,BEGIN QUESTIONNAIRE,
2,1725727235584,07/09/2024 16:40:35,1725727234702,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-1,Disagree a little
3,1725727235775,07/09/2024 16:40:35,1725727234703,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-1-quantised,2
4,1725727235775,07/09/2024 16:40:35,1725727234703,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-2,Disagree strongly
5,1725727235775,07/09/2024 16:40:35,1725727234703,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-2-quantised,1
6,1725727235775,07/09/2024 16:40:35,1725727234703,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-3,Neither agree nor disagree
7,1725727235775,07/09/2024 16:40:35,1725727234704,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-3-quantised,3
8,1725727235775,07/09/2024 16:40:35,1725727234704,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-4,Agree strongly
9,1725727235775,07/09/2024 16:40:35,1725727234704,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-4-quantised,5
10,1725727235775,07/09/2024 16:40:35,1725727234704,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-5,Agree strongly
11,1725727235775,07/09/2024 16:40:35,1725727234704,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-5-quantised,5
12,1725727235775,07/09/2024 16:40:35,1725727234704,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-6,Agree a little
13,1725727235775,07/09/2024 16:40:35,1725727234704,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-6-quantised,4
14,1725727235775,07/09/2024 16:40:35,1725727234704,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-7,Agree strongly
15,1725727235775,07/09/2024 16:40:35,1725727234705,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-7-quantised,5
16,1725727235775,07/09/2024 16:40:35,1725727234705,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-8,Agree a little
17,1725727235775,07/09/2024 16:40:35,1725727234705,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-8-quantised,4
18,1725727235775,07/09/2024 16:40:35,1725727234705,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-9,Agree a little
19,1725727235775,07/09/2024 16:40:35,1725727234705,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-9-quantised,4
20,1725727235775,07/09/2024 16:40:35,1725727234705,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-10,Agree strongly
21,1725727235775,07/09/2024 16:40:35,1725727234706,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-10-quantised,5
22,1725727235775,07/09/2024 16:40:35,1725727234706,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-11,Disagree a little
23,1725727235973,07/09/2024 16:40:35,1725727234706,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-11-quantised,2
24,1725727235973,07/09/2024 16:40:35,1725727234706,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-12,Neither agree nor disagree
25,1725727235973,07/09/2024 16:40:35,1725727234707,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-12-quantised,3
26,1725727235973,07/09/2024 16:40:35,1725727234707,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-13,Agree strongly
27,1725727235973,07/09/2024 16:40:35,1725727234707,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-13-quantised,5
28,1725727235973,07/09/2024 16:40:35,1725727234707,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-14,Agree a little
29,1725727235973,07/09/2024 16:40:35,1725727234708,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-14-quantised,4
30,1725727235973,07/09/2024 16:40:35,1725727234708,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-15,Agree strongly
31,1725727235973,07/09/2024 16:40:35,1725727234708,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-15-quantised,5
32,1725727235973,07/09/2024 16:40:35,1725727234708,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-16,Disagree strongly
33,1725727235973,07/09/2024 16:40:35,1725727234709,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-16-quantised,1
34,1725727235973,07/09/2024 16:40:35,1725727234709,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-17,Agree strongly
35,1725727235973,07/09/2024 16:40:35,1725727234709,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-17-quantised,5
36,1725727235973,07/09/2024 16:40:35,1725727234709,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-18,Agree a little
37,1725727235973,07/09/2024 16:40:35,1725727234710,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-18-quantised,4
38,1725727235973,07/09/2024 16:40:35,1725727234710,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-19,Disagree strongly
39,1725727235973,07/09/2024 16:40:35,1725727234711,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-19-quantised,1
40,1725727235973,07/09/2024 16:40:35,1725727234711,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-20,Agree strongly
41,1725727235973,07/09/2024 16:40:35,1725727234711,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-20-quantised,5
42,1725727235973,07/09/2024 16:40:35,1725727234711,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-21,Agree a little
43,1725727236175,07/09/2024 16:40:36,1725727234712,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-21-quantised,4
44,1725727236175,07/09/2024 16:40:36,1725727234712,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-22,Agree a little
45,1725727236175,07/09/2024 16:40:36,1725727234713,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-22-quantised,4
46,1725727236175,07/09/2024 16:40:36,1725727234713,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-23,Agree a little
47,1725727236175,07/09/2024 16:40:36,1725727234713,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-23-quantised,4
48,1725727236175,07/09/2024 16:40:36,1725727234714,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-24,Agree strongly
49,1725727236175,07/09/2024 16:40:36,1725727234714,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-24-quantised,5
50,1725727236175,07/09/2024 16:40:36,1725727234714,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-25,Agree a little
51,1725727236175,07/09/2024 16:40:36,1725727234715,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-25-quantised,4
52,1725727236175,07/09/2024 16:40:36,1725727234716,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-26,Neither agree nor disagree
53,1725727236175,07/09/2024 16:40:36,1725727234716,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-26-quantised,3
54,1725727236175,07/09/2024 16:40:36,1725727234716,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-27,Agree a little
55,1725727236175,07/09/2024 16:40:36,1725727234717,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-27-quantised,4
56,1725727236175,07/09/2024 16:40:36,1725727234717,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-28,Disagree a little
57,1725727236175,07/09/2024 16:40:36,1725727234718,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-28-quantised,2
58,1725727236175,07/09/2024 16:40:36,1725727234718,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-29,Agree strongly
59,1725727236175,07/09/2024 16:40:36,1725727234718,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-29-quantised,5
60,1725727236175,07/09/2024 16:40:36,1725727234718,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-30,Agree strongly
61,1725727236175,07/09/2024 16:40:36,1725727234719,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-30-quantised,5
62,1725727236175,07/09/2024 16:40:36,1725727234719,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-31,Agree strongly
63,1725727236392,07/09/2024 16:40:36,1725727234719,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-31-quantised,5
64,1725727236392,07/09/2024 16:40:36,1725727234720,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-32,Agree a little
65,1725727236392,07/09/2024 16:40:36,1725727234720,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-32-quantised,4
66,1725727236392,07/09/2024 16:40:36,1725727234720,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-33,Agree strongly
67,1725727236392,07/09/2024 16:40:36,1725727234720,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-33-quantised,5
68,1725727236392,07/09/2024 16:40:36,1725727234720,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-34,Agree strongly
69,1725727236392,07/09/2024 16:40:36,1725727234721,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-34-quantised,5
70,1725727236392,07/09/2024 16:40:36,1725727234721,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-35,Neither agree nor disagree
71,1725727236392,07/09/2024 16:40:36,1725727234721,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-35-quantised,3
72,1725727236392,07/09/2024 16:40:36,1725727234721,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-36,Disagree a little
73,1725727236392,07/09/2024 16:40:36,1725727234722,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-36-quantised,2
74,1725727236392,07/09/2024 16:40:36,1725727234722,-7,07/09/2024 09:40:34,183710,6,questionnaire-cq39,,39938643,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1646x903,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-37,Neither agree nor disagree
